S_s,S_f,T_s,T_f,Violation,Fine-grained Violations in T_s,Fine-grained Violations in T_f
各自首都喀布尔和达卡最近发生的骇人听闻的袭击事件,各自首都喀布尔和达卡,"The recent appalling attacks in their respective capitals, Kabul and Dhaka",Their respective capitals Kabul and Dhaka,0,,
如果这一趋势持续下去，将构成欧盟的生存威胁，它将阻挠急需的进一步一体化并摧毁其中所包含的欧洲思想。,急需的进一步一体化,"If this trend continues, it will pose an existential threat to the EU, blocking much-needed further integration and destroying the European idea within it.",Much needed further integration,0,,
如果法国能以自身愿意且有能力承担应有的份额来说服德国人，就足以为许多至今看来似乎不可能的必要妥协争取到空间。,许多至今看来似乎不可能的必要妥协,"If France can convince the Germans that it is willing and able to pay its fair share, it will be enough to buy room for many necessary compromises that have hitherto seemed impossible.",Many necessary compromises seem impossible until now,0,,
如果欧盟要制定一项针对新兴大国的成功政策，那么它必须用这些国家能理解的战略性语言进行交流。,一项针对新兴大国的成功政策,"If the EU is to develop a successful policy towards the emerging powers, it must communicate in a strategic language that these countries understand.",A successful policy towards emerging powers,0,,
如果是后者，那么最好的选择莫过于把这笔额外收入积攒起来，或者退而求其次，用它来偿还国家债务。,这笔额外收入,"If it is the latter, then the best option is to save the extra income or, at best, use it to pay down the national debt.",This extra income,0,,
如有必要，政府还能处理地方政府在中央当局的鼓励下在2008和2009年增加的过多债务。,中央当局的鼓励,"If necessary, the government can also deal with the excessive debt that local governments, encouraged by central authorities, ran up in 2008 and 2009.",Encouragement from the central authorities,0,,
如今，拉丁美洲已经有14个民主政体国家允许总统连任，其中7个国家规定总统可以连任，另外7个允许隔届当选。,民主政体国家,"Today, there are 14 democracies in Latin America that allow presidents to serve consecutive terms, seven of which allow presidents to serve consecutive terms and seven of which allow alternate terms.",Democratic state,0,,
如今，我们必须将可持续发展纳入主流经济学，厘清现在和将来作为与不作为的成本，从而将理论付诸实践。,作为与不作为的成本,Now we must put theory into practice by integrating sustainable development into mainstream economics and clarifying the costs of action and inaction now and in the future.,The costs of action and inaction,0,,
如今，国大党本身是连任两届的现任政府，其党员丑闻缠身，给人们的印象是无用、无能、腐败。,连任两届的现任政府,"Today, the Congress party itself is the current two-term government, tainted by scandals among its members and perceived as useless, incompetent and corrupt.",A two-term incumbent government,0,,
如今，因为特朗普的突然翻脸，伊朗和美国发生对抗的可能性死灰复燃，而这必然会加强伊朗代理力量的决心。,特朗普的突然翻脸,"Now, because of Mr. Trump's abrupt reversal, the possibility of a confrontation between Iran and the United States has resurfaced, and that must strengthen the resolve of Iran's proxy forces.",Trump's sudden flip,0,,
教皇保罗二世,保罗二世,Pope Paul II,Paul II,0,,
基础设施投资是特朗普日程的重要组成部分，放权给州也是美国共和党的流行做法，因此，美国绝对有采取这一方针的空间。,采取这一方针的空间,"Infrastructure investment is a big part of Mr Trump's agenda, and delegating power to the states is also a popular Republican approach, so there is definitely room for this approach.",There is room for this approach,0,,
在那样一个世界里，美国不是盛气凌人地面对所有国家独自发号施令，也不是只着眼于谋取狭隘的企业利润。,狭隘的企业利润,"In such a world, the United States would not be bossy and dictate to all nations alone, nor would it be focused on narrow corporate profits.",Narrow corporate profits,0,,
在此过程中，这一概念获得了一些新的标签。,一些新的标签,"Along the way, the concept gained some new labels.",Some new tags,0,,
在最坏情形中，全球气候政策这一概念将价值全无，几十年的气候警告将让位给宿命论。,全球气候政策这一概念,"In the worst case, the very concept of global climate policy will be worthless and decades of climate warnings will give way to fatalism.",The concept of global climate policy,0,,
在我看来，作为一名教授首先要有对自己具有重要性的东西需要确认，然后就必须去确认它。,对自己具有重要性的东西,"In my opinion, as a professor, you must first have something important for yourself to confirm, and then you must confirm it.",Something that is important to you,0,,
在巴勒斯坦，一个由民主选举产生的总统给新的和平机会带来了希望。,一个由民主选举产生的总统,"In Palestine, a democratically elected president offers hope for a new chance for peace.",A democratically elected president,0,,
